Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
62.40905833244324	54	233.57315	143.16602	383.6978	59.001125	209.0	38.397916610149565	1045	59913
63.658710956573486	55	127.17389	76.42755	264.40042	44.35814	211.33333333333334	67.54915905389859	1268	61181
64.83563828468323	56	233.34784	119.11327	335.46368	63.442684	194.66666666666666	19.180429841087737	1168	62349
65.98880004882812	57	146.84875	118.16584	317.76904	33.136734	186.5	22.49259137286468	1119	63468
67.11477589607239	58	114.50376	115.896614	366.2336	32.22048	188.66666666666666	46.707125318901355	1132	64600
68.19399809837341	59	240.99936	124.22337	403.28226	77.11704	214.6	35.59550533424129	1073	65673
69.22181367874146	60	194.86725	132.94821	408.59586	78.80829	254.25	50.67728781219453	1017	66690
70.29565596580505	61	138.93526	103.728935	331.8883	44.123497	216.6	30.381573362813192	1083	67773
71.43619441986084	62	334.5547	123.91632	452.08487	130.23122	280.25	31.155858197135252	1121	68894
72.58046984672546	63	199.09584	138.19936	400.21237	45.180023	192.33333333333334	40.442002368274935	1154	70048
73.73607897758484	64	193.47055	114.98489	336.28754	48.876934	226.6	104.4099612106048	1133	71181
74.70754313468933	65	178.2856	124.13536	370.664	68.27969	200.8	27.264629100723155	1004	72185
75.90102958679199	66	173.2879	124.70652	410.21823	78.68894	250.6	49.16340102149159	1253	73438
76.92092108726501	67	185.5432	145.72491	387.66577	39.368263	207.2	37.14512081014141	1036	74474
78.01825094223022	68	303.07483	127.37481	400.60312	60.095154	225.8	45.15927368769343	1129	75603
79.11012125015259	69	190.38191	98.41142	309.95587	59.167473	216.2	77.98820423628177	1081	76684
80.17898917198181	70	230.68433	103.1909	366.61404	84.19796	209.2	46.935700697869635	1046	77730
81.37051630020142	71	121.82794	121.960464	391.35577	47.30172	197.5	43.0764823695405	1185	78915
82.5452618598938	72	157.70125	124.90606	356.9906	48.83889	192.0	26.727015047201462	1152	80067
83.62561964988708	73	143.8209	104.57812	345.14352	65.65195	210.8	30.36050065463348	1054	81121
84.83454036712646	74	236.0754	103.8739	334.59552	57.07597	197.83333333333334	38.18121993278312	1187	82308
85.9852283000946	75	160.90901	137.45245	376.0737	34.478653	193.0	39.81624459103763	1158	83466
87.18271708488464	76	164.863	124.58922	380.68835	54.625694	201.83333333333334	33.78074731098898	1211	84677
88.38580799102783	77	220.43697	102.43588	379.00128	82.83123	246.6	49.12270350866287	1233	85910
89.52730226516724	78	198.18843	142.69733	367.14694	49.819397	193.66666666666666	36.609045633862436	1162	87072
90.60679459571838	79	152.53929	104.43056	351.5343	67.274445	213.4	33.72002372478406	1067	88139
91.74870109558105	80	57.16327	10.473758	70.12791	42.1687	165.71428571428572	11.284810090360857	1160	89299
92.83917427062988	81	153.78365	82.08082	292.57712	60.291122	219.0	50.62410493035902	1095	90394
93.99676179885864	82	159.56665	123.63906	340.74036	60.289497	193.5	16.710774967068403	1161	91555
95.09963512420654	83	71.03016	21.452425	105.36545	44.641277	182.16666666666666	22.58625442362874	1093	92648
96.23182916641235	84	148.01448	121.83037	360.21475	43.05461	185.0	41.02438299353203	1110	93758
97.4441020488739	85	171.37727	144.05624	387.72687	46.96967	203.0	37.43438704364389	1218	94976
98.44700169563293	86	179.665	131.95624	354.75928	52.35044	200.4	22.168446043870553	1002	95978
99.56539344787598	87	73.11514	17.785353	102.41374	48.297157	188.83333333333334	22.071223094538485	1133	97111
100.67063689231873	88	110.23694	91.401024	310.19547	35.34803	186.66666666666666	17.79200819344336	1120	98231
101.7840347290039	89	156.68321	133.895	363.6259	43.168926	188.5	36.60487217115594	1131	99362
102.93383240699768	90	168.50876	114.366646	314.8938	55.28544	230.4	91.31615410210836	1152	100514
104.13393902778625	91	126.02006	68.82937	274.60568	76.34888	196.83333333333334	27.721331537684517	1181	101695
105.26230931282043	92	207.17351	149.52573	428.64636	75.96031	225.0	44.984441754900104	1125	102820
106.40114426612854	93	111.7344	75.42161	275.14642	51.452545	189.5	21.140403654298247	1137	103957
107.43393015861511	94	188.87448	147.54141	379.45135	42.181873	207.0	42.506470095739544	1035	104992
108.49897861480713	95	149.06612	109.13997	352.1131	55.9802	213.8	41.498915648484115	1069	106061
109.51480269432068	96	135.93059	91.89357	306.9079	51.03801	201.2	34.04350158253408	1006	107067
110.54234600067139	97	133.79688	84.03488	292.33295	52.587616	202.2	32.92658500361068	1011	108078
111.67088007926941	98	157.88724	94.58977	321.93243	61.672424	226.6	55.91278923466437	1133	109211
112.7580931186676	99	149.15402	122.78493	374.20035	42.295685	217.0	50.872389367907616	1085	110296
