Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.564705848693848	0	-10.501316184913591	3.6994985991460267	-3.1497860111537506	-18.59144294175627	17.1864406779661	3.920716711854669	1014	1014
5.4067771434783936	1	-5.019609729336423	2.8231372022412593	4.0322527426048556	-12.207509406925734	15.476923076923077	4.33272943751375	1006	2020
6.26422643661499	2	-1.8045217009823526	3.9629243577704267	8.808011921389598	-7.27093974461725	18.303571428571427	6.715971482904292	1025	3045
7.118410587310791	3	11.330662602978538	12.93445803331854	46.125919553083904	-11.026033320245677	35.62068965517241	18.308493964510397	1033	4078
7.956098318099976	4	53.015909205375486	64.29085026181379	250.9196741909426	1.1741699388488906	72.35714285714286	45.618929565410426	1013	5091
8.870381355285645	5	131.59737906703776	118.03782986037089	382.26614232567465	39.97132959254297	157.57142857142858	63.59213146037384	1103	6194
9.716109991073608	6	331.35939173364403	71.90218695330816	401.8074002261202	232.6318812252654	336.6666666666667	58.94818817308034	1010	7204
10.703027248382568	7	171.83660137949406	112.06543563203219	329.29964763911664	37.82720505545252	164.71428571428572	52.873742567187584	1153	8357
11.569926500320435	8	198.92342948203157	192.89156941342802	521.5413252325714	14.226838095607015	205.4	110.3169977836598	1027	9384
12.50246286392212	9	121.71498519779932	128.94668371853902	312.34153691099067	11.517845459365832	182.16666666666666	88.56714339352312	1093	10477
23.13764715194702	10	39.10989090403209	19.176601999895023	57.17036217241728	8.162159668291682	146.14285714285714	47.53774010924244	1023	11500
24.025578022003174	11	76.2490464717275	88.67931538084697	288.34888961633635	21.747417450559936	153.57142857142858	35.314331946340516	1075	12575
24.897165775299072	12	20.697827824452496	29.996821408043424	78.6967310009142	-13.734096673649233	172.83333333333334	68.00102123416154	1037	13612
25.76900029182434	13	66.6141194240145	100.45127221386075	303.7262088757404	-16.754573796490973	143.42857142857142	53.17587300071109	1004	14616
26.675591468811035	14	172.50903849126175	103.26797896268175	266.299306218525	27.601574385788325	176.66666666666666	26.512051766864236	1060	15676
27.816144704818726	15	117.78976415128429	123.78840594868743	339.4073750364748	7.586988460012815	178.42857142857142	127.58062676805837	1249	16925
28.774359226226807	16	135.67027259045366	95.3904520310576	274.0714375253995	36.147800744709635	177.83333333333334	57.458439086197096	1067	17992
29.74866247177124	17	52.34060082603863	49.20850688591341	156.80736477474818	7.579770806667128	150.42857142857142	86.77533741607387	1053	19045
30.761383771896362	18	44.28433471148552	110.38152883866661	335.0179544739144	-9.465188384900669	142.875	49.77056735662153	1143	20188
31.658293962478638	19	57.132540873825434	92.16806080959272	299.6523103023057	-6.378659450843625	113.33333333333333	52.80993172584953	1020	21208
43.45079207420349	20	69.80836535976734	92.17661737322598	251.17766451396324	-36.66333445236392	134.375	38.61002946126822	1075	22283
44.313504457473755	21	98.19983378370104	146.598289597798	441.14169594413096	-6.348942058707927	146.85714285714286	81.17604954916298	1028	23311
45.199618101119995	22	84.85740080251227	92.6574945424514	335.1887434376896	14.721101704386964	107.2	51.34354876710413	1072	24383
46.09532928466797	23	98.40991184377327	84.81602880930255	236.46633611934837	8.691030372787576	120.33333333333333	39.02136167109839	1083	25466
47.020899295806885	24	59.63001701475942	78.59587475975535	234.88504216829386	-25.322125833220756	151.57142857142858	55.32980891980417	1061	26527
47.96233344078064	25	20.137708128668315	22.390840047753958	56.210753613622245	-22.647726932750295	118.55555555555556	54.442857119717964	1067	27594
48.89045572280884	26	150.07221680680223	128.7624169132407	324.64620422081015	-0.5075803496660782	155.57142857142858	63.75815273999339	1089	28683
49.89960813522339	27	232.04820758190417	99.2681741577164	343.98410240423607	77.7575567111058	278.25	57.211777633630646	1113	29796
50.949156284332275	28	55.280393733963166	85.89379965847394	234.46216142887477	-43.250911372797205	137.75	56.164379280821755	1102	30898
51.94748067855835	29	132.3550380592257	157.3128571209768	417.6484333280713	10.83837537415557	213.0	177.38771096104713	1065	31963
102.30517482757568	30	208.28719718602198	172.13078699499368	470.5578593361529	32.62844972764724	296.25	118.71894330729195	1185	33148
103.34895992279053	31	206.8008944315738	97.81646174848058	313.66777028541946	22.818873060585624	160.57142857142858	52.29273957486735	1124	34272
104.42023921012878	32	159.4664413903103	120.76804305066865	410.018765533363	44.56891700387246	165.0	60.707730738585276	1155	35427
105.43441605567932	33	99.15993388877624	85.78689918820801	305.9028838549315	17.12643867151736	108.3	55.65078615796905	1083	36510
106.48260807991028	34	239.46654705377097	70.98649349973591	336.0076138173302	129.27905911581126	229.4	59.79163821137534	1147	37657
107.4331648349762	35	171.53516665384237	112.06340616577765	322.90640736859956	1.0446123285400013	147.57142857142858	51.221806580671824	1033	38690
108.38688039779663	36	79.67781117839985	55.71852434988603	191.20329117354476	14.967026298336206	94.72727272727273	35.43262725765852	1042	39732
109.50238966941833	37	157.9272118611021	93.13705968950359	316.4726855445598	19.25944579787222	138.0	78.62428236733088	1242	40974
110.41805744171143	38	68.56790250498867	50.84498574243262	172.6284211174189	13.845576864368404	101.6	40.21989557420556	1016	41990
111.47952461242676	39	148.77319787645342	128.32783641578885	341.0191964718987	19.365110386399706	148.0	90.2815041965961	1184	43174
124.17806839942932	40	83.66482277767594	103.28730281060524	265.81603409918205	-29.89873272617988	129.625	56.055636424894864	1037	44211
125.22021508216858	41	52.99494083618912	70.16281665093628	206.81534369694114	-42.13627352137517	98.41666666666667	59.53634510858799	1181	45392
126.136638879776	42	48.02801073903712	75.60913500989408	250.09461821658016	-46.35787331966012	104.1	44.15076443279324	1041	46433
