Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2028517723083496	0	-10.501316	3.6994987	-3.1497862	-18.591442	17.1864406779661	3.920716711854669	1014	1014
4.1408655643463135	1	-8.669548	3.1190104	-0.48297068	-14.644869	13.236842105263158	2.7997576072367014	1006	2020
5.084530353546143	2	-5.2872787	2.2389932	1.759373	-11.597646	9.429906542056075	2.5139318332631158	1009	3029
6.036869287490845	3	-4.258408	1.5414578	-0.77182287	-8.724842	8.341666666666667	1.4053222248137813	1001	4030
7.021436452865601	4	-3.6689167	1.3109719	-0.040501833	-6.9401236	8.07258064516129	1.1582341056523755	1001	5031
7.998770713806152	5	-2.7944832	1.1853524	0.9248715	-5.5547695	7.9523809523809526	1.2335079854274875	1002	6033
9.020180463790894	6	-2.3335953	1.2431432	1.546078	-6.3805275	7.730769230769231	1.1421199016839192	1005	7038
10.058142900466919	7	-1.3728458	1.2097635	2.7023838	-3.5368369	8.088709677419354	1.3501021274046183	1003	8041
11.09891128540039	8	-1.380724	1.2639272	2.2016492	-3.7868133	7.905511811023622	1.20649861635968	1004	9045
12.157485485076904	9	-0.8779334	1.8345755	10.233976	-4.6749277	8.436974789915967	2.1089591022973324	1004	10049
13.193789005279541	10	-0.3080209	2.3087602	14.985696	-3.886045	9.163636363636364	2.784787482432735	1008	11057
14.250807046890259	11	0.9197816	3.6658237	20.095566	-3.7685595	10.74468085106383	4.440951043947647	1010	12067
15.34872317314148	12	5.282078	6.8006477	27.160625	-2.6732664	15.606060606060606	7.798365772621827	1030	13097
16.43482279777527	13	10.7748375	11.042494	63.946564	-1.0432869	20.895833333333332	10.870908393761562	1003	14100
17.50814151763916	14	18.355522	21.603735	111.310936	0.19442298	28.166666666666668	18.09465851202135	1014	15114
18.56225824356079	15	33.43459	30.858656	137.2879	1.8055605	42.708333333333336	27.58544176231771	1025	16139
19.622857570648193	16	82.6418	68.30976	224.55779	5.8708444	81.07692307692308	49.70445195733173	1054	17193
20.692859649658203	17	152.96616	127.20056	313.81946	3.8053336	130.25	80.41727115489557	1042	18235
21.779069423675537	18	291.58936	29.854887	326.3711	233.97171	175.5	18.997806890972093	1053	19288
22.878337621688843	19	271.66055	183.35184	502.09436	19.069212	214.8	88.4791500863339	1074	20362
24.034120798110962	20	281.61725	55.284935	374.09686	205.09125	226.8	105.79867674030712	1134	21496
25.17006754875183	21	258.78894	76.247406	335.53464	97.02363	182.33333333333334	32.448249396367885	1094	22590
26.39006733894348	22	232.24178	100.22313	385.61035	71.516266	205.33333333333334	51.78373833121316	1232	23822
27.560847520828247	23	252.14128	94.88066	347.65964	33.893715	163.85714285714286	26.813794804852495	1147	24969
28.73397946357727	24	235.88794	126.61763	349.9145	23.085745	188.83333333333334	32.66709183396785	1133	26102
29.8318989276886	25	299.04468	23.91075	340.15634	266.57535	177.83333333333334	16.587311080729414	1067	27169
30.89725112915039	26	210.05481	104.02087	340.76636	38.516083	170.5	36.39024594585752	1023	28192
31.99135994911194	27	278.32965	107.26202	407.60678	101.21084	209.8	47.943299844712406	1049	29241
33.31268787384033	28	219.6112	142.19884	467.62195	72.43123	220.16666666666666	62.59237617757898	1321	30562
34.35689306259155	29	224.02861	147.58	395.38995	45.077705	201.8	61.96579701738693	1009	31571
35.457319498062134	30	233.36374	97.91991	328.23117	56.170307	211.4	68.9480964204234	1057	32628
36.50145196914673	31	354.38806	98.31735	463.47455	245.55814	251.25	86.36369318179949	1005	33633
37.73745322227478	32	253.92628	73.766594	366.91977	108.83976	175.14285714285714	44.398933614699004	1226	34859
38.802696228027344	33	268.8238	131.15428	434.59058	32.132973	201.6	71.14660919537909	1008	35867
39.99008393287659	34	260.96683	50.666306	318.53668	172.4957	192.0	61.806148561449774	1152	37019
41.09658193588257	35	285.17767	118.1853	420.3202	89.57702	213.0	62.28001284521383	1065	38084
42.196802616119385	36	330.77997	52.343857	397.51883	244.0764	211.4	44.10260763265592	1057	39141
43.28513693809509	37	281.7732	103.68428	394.91284	88.01556	210.0	29.819456735494025	1050	40191
44.45080780982971	38	224.75154	58.065453	288.0207	124.920364	188.33333333333334	60.36463276529469	1130	41321
45.52921414375305	39	290.98474	35.81517	349.12543	241.66882	180.5	41.54415321879442	1083	42404
46.68054747581482	40	294.06998	111.475945	382.90448	77.932076	231.2	29.94929047573582	1156	43560
47.74593734741211	41	284.5682	137.0324	414.5688	24.414318	212.0	54.81970448661685	1060	44620
48.77594208717346	42	252.844	93.65573	336.17993	53.484108	174.16666666666666	24.477313759660987	1045	45665
49.87557053565979	43	229.85771	87.15468	340.4446	48.4801	162.85714285714286	29.815760795873288	1140	46805
50.978291034698486	44	238.00516	124.800415	376.44116	40.190777	220.8	47.86397392611692	1104	47909
52.14125323295593	45	287.78714	94.39312	350.11145	80.6838	201.83333333333334	17.752151669273474	1211	49120
53.221413135528564	46	278.95355	33.385864	312.07376	227.81836	223.6	110.5849899398648	1118	50238
54.25056266784668	47	275.90234	143.19704	427.67703	23.204735	203.4	62.44549623471656	1017	51255
55.32357859611511	48	290.03757	33.452873	334.182	252.92026	174.33333333333334	28.288199345702832	1046	52301
56.384814977645874	49	231.56287	133.78036	355.41537	40.900543	203.8	33.570224902434	1019	53320
57.48227596282959	50	258.5765	96.7231	334.97455	51.09597	184.83333333333334	20.763884243775028	1109	54429
58.69089078903198	51	279.55502	109.66064	415.25928	56.637634	199.16666666666666	42.678709238005574	1195	55624
59.73370575904846	52	245.84058	105.34888	374.69965	84.389694	212.0	42.1473605342019	1060	56684
60.91880226135254	53	250.06767	97.89518	357.05582	40.076225	174.57142857142858	42.64088294066134	1222	57906
62.043083906173706	54	297.47147	28.918917	333.3963	264.1716	184.0	28.5014619508076	1104	59010
63.06037354469299	55	255.8532	90.39402	327.2151	62.38704	174.66666666666666	20.612833111653742	1048	60058
64.20828199386597	56	295.6142	61.075382	394.54858	221.81645	238.0	92.09343081892432	1190	61248
65.34844446182251	57	265.3319	108.47656	348.27374	29.208622	186.66666666666666	30.89588250164665	1120	62368
66.34531259536743	58	266.52277	87.9595	431.16272	167.90172	203.8	89.38321990172429	1019	63387
67.46137738227844	59	168.31448	94.28683	332.46564	68.424286	235.2	50.71252310820277	1176	64563
68.55981016159058	60	263.13144	79.2824	326.24686	92.93785	186.66666666666666	28.13459712801226	1120	65683
69.649831533432	61	242.42297	141.67447	400.03125	25.884052	221.4	54.319793814041674	1107	66790
70.65056538581848	62	276.94748	76.60099	337.98184	126.40922	202.4	20.84802148886076	1012	67802
71.80239915847778	63	186.69142	119.317856	339.92892	48.914215	194.5	35.11291310425079	1167	68969
72.88846135139465	64	334.08466	18.190617	362.19397	310.37524	213.0	18.65475810617763	1065	70034
73.94808793067932	65	250.6497	83.1809	321.81097	75.75685	173.66666666666666	24.27390002085001	1042	71076
74.98971247673035	66	237.0363	114.328766	389.0877	104.221016	209.0	39.16631205513228	1045	72121
76.14750003814697	67	284.70297	41.16174	343.7015	229.91884	173.71428571428572	43.169811825640664	1216	73337
77.1816771030426	68	367.75873	130.95465	568.8739	205.48143	254.25	115.50622277609116	1017	74354
78.38504409790039	69	327.3116	64.20455	433.6952	245.93047	213.16666666666666	67.18982231128628	1279	75633
79.40434741973877	70	288.08432	37.25861	328.18152	214.98347	170.0	27.886675432303985	1020	76653
80.5704231262207	71	236.03607	113.11737	376.51822	80.03884	193.33333333333334	35.50430333854695	1160	77813
81.81480097770691	72	329.66922	77.22211	465.37408	260.29303	210.0	65.69119677196734	1260	79073
83.00358867645264	73	310.79422	19.077751	334.85202	282.62784	196.16666666666666	27.107297090553967	1177	80250
84.19600677490234	74	218.637	125.92583	378.72833	64.70841	241.4	34.575135574571505	1207	81457
85.35760068893433	75	316.8092	75.05151	480.35666	251.64803	194.33333333333334	66.87965975458376	1166	82623
86.46606683731079	76	268.69608	93.66227	364.96863	87.69603	189.0	37.797707161502096	1134	83757
87.60595655441284	77	284.74863	33.391235	340.0962	238.91376	163.71428571428572	28.013844973585503	1146	84903
88.77702188491821	78	281.2865	36.796696	350.14438	233.83253	164.85714285714286	31.81387195830762	1154	86057
89.8879907131195	79	269.9432	96.167015	344.49292	63.725452	184.0	22.501851775650227	1104	87161
91.0225293636322	80	245.07605	86.38951	329.8241	42.013214	159.57142857142858	19.71117987957337	1117	88278
92.1581461429596	81	206.82883	102.594536	321.80554	25.642078	160.14285714285714	33.75723656356016	1121	89399
